author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
SmoothSavage 28	http://www.youtube.com/channel/UCv8-aZmChQISwPhb3YAchFQ	As with anything, you have to do research first and see what the course offers. Speak with graduates of the course about job placement once the course has been completed. Also ask about the tools and training (if any) that will be provided to students for job placement. It's not JUST about learning the material.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxFZ3pR_5keu57gO2V4AaABAg	UgxFZ3pR_5keu57gO2V4AaABAg	2023-07-10T18:02:45Z	yVEjs_9CyU4
Groovy	http://www.youtube.com/channel/UCNfmfZo7hoOnIcBBWetIzkQ	WITH More love and support to your channel Josh, congratulations on reaching 100k subscribers 🎉🎉 Next big goal is 500k	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzWD3ajLzih-u9cMVt4AaABAg	UgzWD3ajLzih-u9cMVt4AaABAg	2023-07-10T12:12:35Z	yVEjs_9CyU4
Data Remedies	http://www.youtube.com/channel/UCRRZ6IF9O3WZKPCRZPCxxRQ	WITH Time sensitive purchase is a red flag. “Buy now or it will be gone tonight “	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxShc277poxy3mFY2h4AaABAg	UgxShc277poxy3mFY2h4AaABAg	2023-07-10T13:44:18Z	yVEjs_9CyU4
BoldBBQDorito	http://www.youtube.com/channel/UCtktQmX3VgiW-gl6-sPpsIw	WITH Great point about how the information in these courses are generally available for free but will take a lot more time and effort to learn without them	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzp6zjpEWz-WK3uDOZ4AaABAg	Ugzp6zjpEWz-WK3uDOZ4AaABAg	2023-07-10T16:50:35Z	yVEjs_9CyU4
MJ FA	http://www.youtube.com/channel/UCH4BPSmhsEfO1UFk4piCuVA	WITH As Alex Hormozi said I'd rather invest in the S&ME500 than the S&P500 the ROI is astronomical.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy7e_XMbkQ1YlbxKp54AaABAg	Ugy7e_XMbkQ1YlbxKp54AaABAg	2023-07-10T19:57:31Z	yVEjs_9CyU4
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	WITH Sure an individual should look into the Red flags and do his research especially now that not every course out there is worth spending money on.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx3FVgoEFWFUM8j0K54AaABAg	Ugx3FVgoEFWFUM8j0K54AaABAg	2023-07-10T18:20:55Z	yVEjs_9CyU4
John D Peter	http://www.youtube.com/channel/UCcf3YPzxu_Bc4NavGSvX-ww	WITH Your words resonate deeply, Josh. I wholeheartedly agree that content from other creators and small businesses can be life-changing. Their fresh perspectives and unique offerings often provide invaluable knowledge and opportunities. As someone aspiring to make a difference in cybersecurity, I would be grateful for your mentorship. Your understanding and appreciation for the transformative potential of diverse voices align with my own values. Thank you for recognizing the impact they can have and considering being a mentor who shares that belief.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxpNOqhlK0Y_cPgMxp4AaABAg	UgxpNOqhlK0Y_cPgMxp4AaABAg	2023-07-11T09:51:29Z	yVEjs_9CyU4
Guny	http://www.youtube.com/channel/UCHZzuNIPx4VZ_OwiFri67PQ	YOUR I would point out that non-US citizens who have no prior experience can benefit from getting a US degree. That is because most employers do not even consider foreigners if they need visa sponsorship and if they do sponsor visa, they are not going to sponsor someone with no experience. US degree allows you do work in the US without visa for a couple of years, during which you could apply for a visa.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzZ61PdatRoPiLDlg54AaABAg	UgzZ61PdatRoPiLDlg54AaABAg	2023-07-12T03:50:51Z	yVEjs_9CyU4
Nelly nosa violet	http://www.youtube.com/channel/UCKrrLL9aMvbHi9Z76BoXC4g	WITH The practical insights and actionable information you provide have been incredibly helpful in my own cybersecurity journey. Thank you for creating such a helpful channel and offering valuable resources that truly make a difference.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz5DaQGaJ_uUNL9ohZ4AaABAg	Ugz5DaQGaJ_uUNL9ohZ4AaABAg	2023-07-11T22:06:26Z	yVEjs_9CyU4
light💡shine🔆	http://www.youtube.com/channel/UCh7I0d7iMYeiLnwaM7pbuvg	WITH I couldn't agree more with your perspective, Josh. In the ever-evolving world of IT and cybersecurity, it's crucial to embrace the knowledge and experience that individuals bring to the table. Well-established courses delivered by individuals can offer unique insights and practical expertise that are invaluable in our field.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyRaxOYFAwNkq3zqWJ4AaABAg	UgyRaxOYFAwNkq3zqWJ4AaABAg	2023-07-11T17:46:19Z	yVEjs_9CyU4
Jhun YouTube	http://www.youtube.com/channel/UCgGsOW6RLp2Bz_Ajh8ousZg	Your I agree with you bruh.  Be economically smart	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy73vnNueu5CPJ7tD94AaABAg	Ugy73vnNueu5CPJ7tD94AaABAg	2023-07-12T00:36:06Z	yVEjs_9CyU4
KanKen	http://www.youtube.com/channel/UCiAli_jr1-F63ey3K7zNvzA	"With    Your opinion being added, I think what you obtain from courses compared to the price point is extremely important. I've rarely used courses due to the fact that there's a lot of information for free, so I've always been skeptical. Whilst time is important to save, there are still a lot of good free compact courses to choose from. But if the price of the course is cheaper in comparison of under triple digits, I'm much more inclined to give it a try. I think in this current economy, taking the risk for a 500$ course is very tight, unless there is something guaranteed from it. But a lot of people don't know if they'll be guaranteed anything. I do like the fact that you've acknowledged the problem of needing experience to get experience though. If there's ""bragging rights"" of certifications, I think assisting people to get project experience is very important in a course."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9s-QkH_QYv0	UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9s-QkH_QYv0	2023-07-10T03:10:37Z	yVEjs_9CyU4
Jośe Jordan	http://www.youtube.com/channel/UCfXVInOL6BUpAfNThaYIWtw	SMART  Your insight about people wrongly perceiving well-established courses delivered by individuals as scams resonates with me, Josh. It's disheartening how some overlook the expertise and passion that individuals pour into their educational content. As someone dedicated to cybersecurity, I understand the value of personalized learning experiences.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwxDmuX40tBeh4DtlN4AaABAg	UgwxDmuX40tBeh4DtlN4AaABAg	2023-07-11T10:50:24Z	yVEjs_9CyU4
Florian NSABIYUMVA	http://www.youtube.com/channel/UCPvJnV4kpVjd34OqgiDE52Q	BE I agree with you that you have to pay the price to have a well structured course.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy1ICuYSS4Z6OlueZt4AaABAg	Ugy1ICuYSS4Z6OlueZt4AaABAg	2023-07-10T15:29:31Z	yVEjs_9CyU4
Big Stall	http://www.youtube.com/channel/UC1oMf20lnvn9ecmEHcP-kZw	BE -------------------------------------------------- I took your IT course and landed a job. It helped me to understand basic helpdesk processes. It matched perfectly with the soft skills I had coming from healthcare. I believe in your courses for sure.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyvD0ajG22TQVBCuHt4AaABAg	UgyvD0ajG22TQVBCuHt4AaABAg	2023-07-10T15:07:35Z	yVEjs_9CyU4
0xrohit	http://www.youtube.com/channel/UCOSKsJ8oVy1FrLJR4Gb7vGw	WITH I think now a days College Education is a Biggest Scam Sir	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxh3TTmvtBBzXfnpKl4AaABAg	Ugxh3TTmvtBBzXfnpKl4AaABAg	2023-07-10T08:10:56Z	yVEjs_9CyU4
Christopher Mwateri	http://www.youtube.com/channel/UCuGxTXCkjWbH-9rEjwqAwRg	SMART  It is important to consider the reputation of the person/organization offering the course and if the course is new, it is SMART to be careful with your coins and not be the first in line to purchase the course.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwznLLV1EN977QqmF14AaABAg	UgwznLLV1EN977QqmF14AaABAg	2023-07-10T08:20:30Z	yVEjs_9CyU4
Phyna	http://www.youtube.com/channel/UChPKeP3JZEo1uS4ubG2gx7w	WITH Your mentorship would not only enhance my knowledge and skills in cybersecurity but also remind me of the importance of embracing individual-driven education. Thank you for championing the transformative potential of content creators and their impact on the IT and cybersecurity industry.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzbWoM1SJk7vnk4Wm54AaABAg	UgzbWoM1SJk7vnk4Wm54AaABAg	2023-07-11T12:30:20Z	yVEjs_9CyU4
Sandra	http://www.youtube.com/channel/UCjK0S5GtdIE-h8SKWLfUKMw	WITH I can't thank you enough, Josh, for the exceptional cyber security courses you provide. Your videos are not only enlightening but also mesmerizing and well-explained. The knowledge and insights I have acquired from your courses have significantly enriched my understanding of cyber security concepts and practices.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyNWV00fQ8SyQZ-vnN4AaABAg	UgyNWV00fQ8SyQZ-vnN4AaABAg	2023-07-11T22:55:57Z	yVEjs_9CyU4
Zelina Gaga	http://www.youtube.com/channel/UCmziTJ8f3JZqA-jYtoXXAWQ	YOUR Hey Josh, your video on online course scams was incredibly informative. Your insights into cybersecurity were valuable and thought-provoking. The $50 giveaway is a fantastic opportunity for your subscribers to engage with your content and potentially benefit from your expertise. Thank you for sharing your knowledge and providing such a generous opportunity!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzKlk9BWV7rwYkxID94AaABAg	UgzKlk9BWV7rwYkxID94AaABAg	2023-07-11T09:08:04Z	yVEjs_9CyU4
TheProgrammingMogul	http://www.youtube.com/channel/UCYErcfC-mCsTHwNAsN-m7ZA	WITH The value on time cannot be understated. Time is money at times. My situation meant that WGU for example would be give best bang for my time. I am halfway done with my degree in one term.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzxzTIf8B-ZuL8nLq54AaABAg	UgzxzTIf8B-ZuL8nLq54AaABAg	2023-07-10T19:35:13Z	yVEjs_9CyU4
Snow	http://www.youtube.com/channel/UCXN-N9ceQMQXYsnsURCGkbA	SMART I agree with the points that you make in this video because I have also spent about 10,000 dollars of my hard earned money for 1 semester at a university in a degree that I didn't feel comfortable or confident about and although I learned something from the 4 courses I took, it was a hefty price tag to pay for the value I got from just 1 semester. I'd love to use the winnings from this as a way to get your course :) In fact I don't even want any money I just want your course XD	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzYCPKJx1rhKtdq2F14AaABAg	UgzYCPKJx1rhKtdq2F14AaABAg	2023-07-10T09:30:38Z	yVEjs_9CyU4
Puger Brave	http://www.youtube.com/channel/UCu4mb_dq-hj9Iwi9OkF73hA	WITH I couldn't agree more with your viewpoint, Josh. The courses offered on your channel have proven to be incredibly helpful in my cybersecurity journey. Your dedication to providing valuable and practical knowledge is commendable.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxvgqeT43d--F-dsFB4AaABAg	UgxvgqeT43d--F-dsFB4AaABAg	2023-07-11T20:45:12Z	yVEjs_9CyU4
Christopher Mwateri	http://www.youtube.com/channel/UCuGxTXCkjWbH-9rEjwqAwRg	YOUR  I agree that other people’s opinions about a certain course are very helpful(reviews) and it is also important to ask for a professional review about a certain course. That is another way to be smart with your coins.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz8K7VSls_4t83HVox4AaABAg	Ugz8K7VSls_4t83HVox4AaABAg	2023-07-10T08:41:13Z	yVEjs_9CyU4
Bch08	http://www.youtube.com/channel/UC3xn86yX97bDTy4K1NjW8lA	"SMART  I absolutely agree with the ""Green flags"" to look for in selecting courses namely, social proof, clear curriculum, upfront pricing, and refund policy.  First off, verifying social proof is important as it allows individuals to gauge the experiences of past students and their satisfaction with the course. This helps ensure that one is investing time and money in a reputable and effective learning opportunity. Moreover, clear curriculum ensures that the course covers the specific topics and skills one is interested in, aligning with their learning goals. Lastly, upfront pricing and a transparent refund policy are crucial factors to consider, as they provide financial security and confidence in one's investment, ensuring that one has a recourse if the course fails to meet one's expectations or circumstances change."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyH5TRgid1rCxJm-5t4AaABAg	UgyH5TRgid1rCxJm-5t4AaABAg	2023-07-10T09:34:09Z	yVEjs_9CyU4
Groovy	http://www.youtube.com/channel/UCNfmfZo7hoOnIcBBWetIzkQ	YOUR Exercise caution, do YOUR due diligence, and make informed decisions. With proper research and discernment, you can find reputable online courses that can enhance your knowledge and career prospects.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyOoKtnrAJTP2FuTVd4AaABAg	UgyOoKtnrAJTP2FuTVd4AaABAg	2023-07-10T12:10:48Z	yVEjs_9CyU4
Dary Jores	http://www.youtube.com/channel/UC4CSVi-GGCJiNiH8Dzz0VwA	BE I have been watching a bunch of tech instructors on YouTube and I can say your channel has provided more realistic and technical values compared to a lot of them. Not far than yesterday I Just completed your AD homelab with powershell and document it on my linkedin 😅…  Next I started the SIEM cloud lab and I hope to finish it by tomorrow.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxIah2frbumeFcR_yN4AaABAg	UgxIah2frbumeFcR_yN4AaABAg	2023-07-11T04:22:37Z	yVEjs_9CyU4
Erubus	http://www.youtube.com/channel/UCmE-6_Av2gOmsjAlKej610w	"""WITH"" Agreed, but I do think a bachelor of anything, give a boost for any application as it demonstrates perseverance I suppose."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9rzRcKv-6D7	UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9rzRcKv-6D7	2023-07-10T03:10:37Z	yVEjs_9CyU4
Zeze	http://www.youtube.com/channel/UCktCKzmUHOTXiVLDEdnKUCA	COINS  I wholeheartedly agree with the college not being everyones choice opinion and for personal reasons as well.    I decided to sign up for community college straight out of highschool. However, I dropped out multiple times of about 3-4 semesters of trying. I was not mentally and emotionally healthy enough to tackle college.  I decided to stop college because I needed money and I was spending too much on school for practically nothing since I wasn’t passing classes.  I already had an interest in computers and luckily I was hired on as an IT technician for a local library. From there I got the comptia A+ certificate and have been hired on from multiple companies including Dell.   6 years later and I am still working in IT. However, thanks to Josh, I decided to go back to school and will be taking WGU’s Software Engineering course because of the past years I really grew a liking to programming.  I think the difference about me going back to school is because it’s on MY terms and it’s something that I want rather than someone’s wants ex: parents and society. As well as I am now mentally and emotionally stable to take on college responsibilities and actually looking forward to it.   I will also be taking Josh’s course because I really like how he is actively engaged about it on his YouTube channel and interviewing people that took it. I think his course will help me get a step further away from general IT, which I’ve been in for quite sometime now and am looking to learn a new skill set :). That’s where I think courses beat college, a relatively quick way to gather skills without having to use a lot of your valuable time.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyqNiUf7WIFhH1Qk154AaABAg	UgyqNiUf7WIFhH1Qk154AaABAg	2023-07-10T18:40:18Z	yVEjs_9CyU4
Essahali81	http://www.youtube.com/channel/UCka_2hU8C3bRFSV5ZueOcVQ	COINS   I agree with what you were saying in the video about courses being economically sound because I also believe there’s no point paying a stupid amount of money for a course which doesn’t provide you much benefit.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgycW2SQyflC6ruVtgN4AaABAg	UgycW2SQyflC6ruVtgN4AaABAg	2023-07-10T15:57:29Z	yVEjs_9CyU4
Delbert Schwarzenegger	http://www.youtube.com/channel/UCqKtcOYwvzpwEsa6vwcYa8w	COINS Josh, your video on online course scams was incredibly insightful. Your expertise in cybersecurity and dedication to educating your audience is commendable. The $50 giveaway is a fantastic way to engage with your content and support your mission. Thank you for being an inspiration in the field and empowering others to stay safe online.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxnpkIjR4lEeVXqH6p4AaABAg	UgxnpkIjR4lEeVXqH6p4AaABAg	2023-07-11T09:01:49Z	yVEjs_9CyU4
Ebubu bbn	http://www.youtube.com/channel/UC_fVA3U9-ll4nbspzsGas6w	YOUR  Josh, your video on the misconception of well-established courses delivered by individuals in cybersecurity highlighted an important aspect of the field. Your channel, focusing on cybersecurity education, has been invaluable for me in enhancing my knowledge and skills. The $50 giveaway you're organizing is a wonderful initiative that demonstrates your dedication to engaging with your audience and rewarding their support.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzF02D0T5-Ms9FZhT14AaABAg	UgzF02D0T5-Ms9FZhT14AaABAg	2023-07-11T19:45:45Z	yVEjs_9CyU4
Crazy Weired Shark	http://www.youtube.com/channel/UC4J5s3QbMbRQMhki_ABxjhQ	BE The knowledge and skills I have obtained from your courses have played a crucial role in my growth within the cyber security field. Your videos are not only enlightening but also visually stunning and expertly edited. Thank you for creating such remarkable resources that empower individuals to thrive in the cyber security landscape.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz5RWoh9sGN-cZ_8tB4AaABAg	Ugz5RWoh9sGN-cZ_8tB4AaABAg	2023-07-11T23:06:31Z	yVEjs_9CyU4
Adolfo Ovalles	http://www.youtube.com/channel/UCY_tTHBeZxxGglej99HUACw	COINS  Just wanted to thank you for the wealth of knowledge you share on your youtube channel.  Just finished the Google Cybersecurity Course a couple of weeks ago and this week I will be working on adding projects to my GitHub portfolio!   I watched your Azure SIEM tutorial video in the beginning of 2023 when I first subscribed to your channel and I'm super excited to finally get practical with everything I've learned.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgycKO6LwDQm6gOsjtV4AaABAg	UgycKO6LwDQm6gOsjtV4AaABAg	2023-07-12T02:14:20Z	yVEjs_9CyU4
Lulu Labore	http://www.youtube.com/channel/UCoSmIUeWOIgAoaoPtvQSK5Q	WITH second entry here hehehehh	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwgGX-UBWSt1hntdnd4AaABAg	UgwgGX-UBWSt1hntdnd4AaABAg	2023-07-11T06:23:43Z	yVEjs_9CyU4
Shayne L	http://www.youtube.com/channel/UCb3xFt4aDCOZul54ZxRucAA	"COINS  So ultimately, between IT and cybersecurity, what would you choose for someone who is looking for a better quality-of-life job at around 60k a year?  I definitely do agree with you that a ""certification"" doesn't provide value, and what really matters is getting your shit together, developing your skills, and conveying that to employers!"	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzcowQn2lUpWqXDZYJ4AaABAg	UgzcowQn2lUpWqXDZYJ4AaABAg	2023-07-10T16:25:59Z	yVEjs_9CyU4
J Cosme	http://www.youtube.com/channel/UC57iZ4vlHH54zFx5YNYSFtg	I'm working a part-time job to save up to buy your course. Will you ever do a giveaway for the course? Maybe I can get a chance to get yours with that<3.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyndKtLxFTM2Elfzx94AaABAg	UgyndKtLxFTM2Elfzx94AaABAg	2023-07-10T18:21:12Z	yVEjs_9CyU4
abdulrahman sada	http://www.youtube.com/channel/UCsYv91PjOT3l2bFaABZE4ew	WITH I think there are great courses out there, both free and paid. It's just left for you to do your due diligence and get something valuable.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxeYfhH_s81a6n0VeV4AaABAg	UgxeYfhH_s81a6n0VeV4AaABAg	2023-07-10T11:39:14Z	yVEjs_9CyU4
Florian NSABIYUMVA	http://www.youtube.com/channel/UCPvJnV4kpVjd34OqgiDE52Q	YOUR I agree with you on your choices of online courses. I personally did some of them.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyHMr4ZC-kNn3fPu594AaABAg	UgyHMr4ZC-kNn3fPu594AaABAg	2023-07-10T15:33:29Z	yVEjs_9CyU4
Erubus	http://www.youtube.com/channel/UCmE-6_Av2gOmsjAlKej610w	"""COINS"" I think the objective-focused design of your course, especially with the benefits you offer in terms of work experience and projects/labs easily make it worth the cost. That's something unique and definitely appreciated Josh 🙏🏾"	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9rzSmyy86b4	UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9rzSmyy86b4	2023-07-10T03:10:37Z	yVEjs_9CyU4
Abel Mossen	http://www.youtube.com/channel/UCVKC2439007dNRdZv7k5GPg	WITH Hey Josh, I just newly find your channel and it's been amazing watching your videos.. keep up the good work sir	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzderEwLF-wPAyedjd4AaABAg	UgzderEwLF-wPAyedjd4AaABAg	2023-07-10T18:56:31Z	yVEjs_9CyU4
Mike Gee	http://www.youtube.com/channel/UC4pFWs0L9eHZWVbDlns_9Cw	WITH  I agree with the fact that you can find valuable information without paying extreme amounts for education	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzG2VrccJdDV2gwA9x4AaABAg	UgzG2VrccJdDV2gwA9x4AaABAg	2023-07-10T09:37:05Z	yVEjs_9CyU4
iLuvRosè	http://www.youtube.com/channel/UC-QcJQXJqW0oGzPYtPt9fGw	With Facts double bachelors degree  guarantee you will make it in the industry, kinda waste of time and money.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyqBj_88xnixqQLJRZ4AaABAg	UgyqBj_88xnixqQLJRZ4AaABAg	2023-07-11T01:25:37Z	yVEjs_9CyU4
